bug_id, category, num_divided_into_single_hunk, num_divided_into_multi_hunk, hunks_multi_hunk, hunks_multi_hunk_ci, num_of_hunks, num_of_hunks_ci
9, VALID_DIVISIBLE_BUG, 0, 1, /2/, /2/, 3, 3
7, VALID_DIVISIBLE_BUG, 0, 2, /2/2/, /2/2/, 4, 4
4, MIXED_DIVISIBLE_BUG, 2, 1, /2/, /2/, 12, 12
14, VALID_DIVISIBLE_BUG, 0, 2, /2/2/, /2/2/, 4, 4
18, INDIVISIBLE, 0, 0, 2, 1, 2, 1
16, INDIVISIBLE, 0, 0, 2, 1, 2, 1
2, INDIVISIBLE, 0, 0, 2, 1, 2, 1
3, INDIVISIBLE, 0, 0, 2, 2, 2, 2
1, INDIVISIBLE, 0, 0, 8, 2, 8, 2
8, VALID_DIVISIBLE_BUG, 0, 1, /3/, /3/, 5, 5
6, INDIVISIBLE, 0, 0, 2, 2, 2, 2
12, INDIVISIBLE, 0, 0, 4, 4, 4, 4
STATSTICS, No_data=0, Divisible=5, Indivisible=7, Isolated=7, Single_divided=2, Hunks_total=50, Hunks_total_ci=41
